data;cidade;estado;regiao;lat;lon;temp_min;temp_max;temp_media;sensacao_min;sensacao_max;precipitacao_mm;chuva_mm;neve_cm;horas_precipitacao;horas_sol;radiacao_solar_mj;vento_max_kmh;rajada_max_kmh;direcao_vento_graus;evapotranspiracao_mm;codigo_tempo;geada;neve;granizo;tempestade;chuva_intensa;nascer_sol;por_sol;fase_lua;iluminacao_lua_pct
2026-04-23;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;18.7;28.7;23.2;20.5;30.5;0.0;0.0;0.0;0.0;10.8;15.34;11.5;27.7;60;3.13;2;0;0;0;0;0;06:35;17:51;Quarto Crescente;41.3
2026-04-24;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;17.0;28.9;22.8;18.4;30.4;0.0;0.0;0.0;0.0;10.78;16.58;10.2;29.2;1;3.34;1;0;0;0;0;0;06:35;17:51;Quarto Crescente;51.9
2026-04-25;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;18.9;31.7;24.0;21.1;34.9;0.4;0.4;0.0;2.0;8.77;14.89;11.0;29.5;150;3.07;51;0;0;0;0;0;06:36;17:50;Quarto Crescente;62.4
2026-04-26;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;22.0;25.9;23.0;25.9;29.4;21.4;21.4;0.0;15.0;5.1;8.9;7.9;29.5;13;1.7;63;0;0;0;0;1;06:36;17:49;Gibosa Crescente;72.3
2026-04-27;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;21.0;29.0;23.7;22.9;30.4;0.7;0.7;0.0;3.0;10.45;17.23;13.1;27.7;220;3.34;53;0;0;0;0;0;06:37;17:48;Gibosa Crescente;81.3
2026-04-28;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;17.6;21.0;19.2;18.2;22.9;8.5;8.5;0.0;6.0;0.85;5.75;10.1;24.5;224;1.36;63;0;0;0;0;0;06:37;17:47;Gibosa Crescente;88.8
2026-04-29;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;17.5;21.5;19.1;19.6;24.5;18.0;18.0;0.0;14.0;0.04;5.07;6.7;19.4;288;1.01;63;0;0;0;0;0;06:38;17:46;Gibosa Crescente;94.6
2026-04-30;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.0;25.3;20.5;17.8;27.5;0.1;0.1;0.0;1.0;10.7;14.13;8.5;21.6;178;2.58;51;0;0;0;0;0;06:39;17:46;Lua Cheia;98.4
2026-05-01;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;18.0;27.0;21.7;20.1;29.2;0.2;0.2;0.0;2.0;9.29;15.9;9.7;24.8;353;2.98;51;0;0;0;0;0;06:39;17:45;Lua Cheia;100.0
2026-05-02;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;19.4;29.0;22.5;22.4;33.0;0.3;0.3;0.0;2.0;5.64;8.07;10.1;31.3;183;1.8;51;0;0;0;0;0;06:40;17:44;Lua Cheia;99.3
2026-05-03;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;17.1;20.5;18.6;17.2;23.8;1.0;1.0;0.0;6.0;2.39;6.89;9.7;18.7;167;1.43;51;0;0;0;0;0;06:40;17:44;Lua Cheia;96.4
2026-05-04;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;15.1;23.3;19.2;16.0;25.5;1.5;1.5;0.0;3.0;10.13;12.44;8.8;20.2;334;2.19;55;0;0;0;0;0;06:41;17:43;Gibosa Minguante;91.4
2026-05-05;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.4;28.3;21.7;18.2;32.2;0.0;0.0;0.0;0.0;10.64;16.15;6.5;16.2;13;2.99;2;0;0;0;0;0;06:41;17:42;Gibosa Minguante;84.6
2026-05-06;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;20.2;28.9;23.4;23.6;34.0;0.0;0.0;0.0;0.0;10.52;14.8;8.5;19.8;31;2.82;3;0;0;0;0;0;06:42;17:41;Gibosa Minguante;76.2
2026-05-07;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;21.2;27.4;23.3;24.6;31.4;0.0;0.0;0.0;0.0;8.62;13.8;9.1;24.1;16;2.56;3;0;0;0;0;0;06:42;17:41;Quarto Minguante;66.6
2026-05-08;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;20.4;24.2;21.6;23.6;28.0;20.9;20.9;0.0;12.0;0.0;3.14;7.3;24.1;348;0.79;63;0;0;0;0;1;06:43;17:40;Quarto Minguante;56.3
2026-05-09;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;12.6;20.2;15.2;11.6;22.5;62.9;62.9;0.0;20.0;0.0;2.99;17.2;38.2;209;0.72;65;0;0;0;0;1;06:43;17:40;Quarto Minguante;45.6
2026-05-10;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;11.1;18.9;14.2;9.7;18.4;10.9;10.9;0.0;5.0;6.59;11.68;11.9;22.7;216;1.96;63;0;0;0;0;0;06:44;17:39;Quarto Minguante;35.2
2026-05-11;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;7.2;21.0;13.4;5.0;20.4;0.0;0.0;0.0;0.0;10.58;17.49;7.9;14.4;264;2.68;0;0;0;0;0;0;06:44;17:38;Minguante;25.5
2026-05-12;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;9.7;21.2;14.5;7.6;20.5;0.0;0.0;0.0;0.0;10.56;17.07;7.4;19.1;324;2.75;0;0;0;0;0;0;06:45;17:38;Minguante;16.8
2026-05-13;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;9.2;24.0;15.8;7.5;23.9;0.0;0.0;0.0;0.0;10.18;15.51;5.2;12.2;250;2.59;3;0;0;0;0;0;06:45;17:37;Minguante;9.7
2026-05-14;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;11.6;23.7;17.1;11.2;25.2;0.0;0.0;0.0;0.0;10.34;15.92;4.7;15.1;301;2.66;3;0;0;0;0;0;06:46;17:37;Minguante;4.3
2026-05-15;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;15.9;18.5;17.3;16.9;20.1;12.7;12.7;0.0;18.0;0.0;2.51;7.7;16.2;222;0.57;61;0;0;0;0;0;06:47;17:36;Lua Nova;1.1
2026-05-16;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.6;20.9;18.6;18.2;23.7;5.4;5.4;0.0;15.0;2.73;6.81;4.8;13.7;270;1.23;55;0;0;0;0;0;06:47;17:36;Lua Nova;0.0
2026-05-17;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;18.0;22.4;19.6;20.2;26.2;14.7;14.7;0.0;12.0;4.92;8.39;7.2;22.0;248;1.47;63;0;0;0;0;0;06:48;17:35;Lua Nova;1.2
2026-05-18;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;17.2;20.0;18.6;18.5;21.9;7.5;7.5;0.0;18.0;1.02;4.76;6.5;16.2;139;0.94;61;0;0;0;0;0;06:48;17:35;Crescente;4.6
2026-05-19;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.1;19.1;17.2;17.4;20.0;1.2;1.2;0.0;5.0;3.53;6.07;4.1;12.6;247;1.09;53;0;0;0;0;0;06:49;17:34;Crescente;10.0
2026-05-20;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;15.8;22.9;18.3;16.5;24.1;0.3;0.3;0.0;2.0;8.06;12.11;9.1;20.9;182;2.11;51;0;0;0;0;0;06:49;17:34;Crescente;17.3
2026-05-21;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;12.6;20.0;16.0;12.7;19.1;0.0;0.0;0.0;0.0;10.0;12.19;9.7;23.8;157;2.05;3;0;0;0;0;0;06:50;17:33;Crescente;26.0
2026-05-22;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;13.6;20.0;16.4;13.6;19.5;0.5;0.5;0.0;4.0;8.44;12.35;8.2;19.4;187;2.14;51;0;0;0;0;0;06:50;17:33;Quarto Crescente;35.8
2026-05-23;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;14.2;19.0;16.5;15.2;19.8;2.1;2.1;0.0;8.0;2.32;5.98;6.6;15.1;229;1.06;51;0;0;0;0;0;06:51;17:33;Quarto Crescente;46.2
2026-05-24;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.1;22.1;18.5;17.6;23.9;9.1;9.1;0.0;14.0;6.6;9.03;9.3;20.2;206;1.64;63;0;0;0;0;0;06:51;17:32;Quarto Crescente;56.8
2026-05-25;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.9;20.4;18.6;18.3;22.2;0.2;0.2;0.0;2.0;0.27;4.84;7.0;15.8;149;0.97;51;0;0;0;0;0;06:52;17:32;Quarto Crescente;67.1
2026-05-26;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.9;20.2;18.2;19.0;22.5;6.2;6.2;0.0;5.0;3.05;6.63;5.2;18.7;338;1.13;63;0;0;0;0;0;06:52;17:32;Gibosa Crescente;76.7
2026-05-27;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;17.1;24.8;19.5;18.5;26.3;0.0;0.0;0.0;0.0;8.61;13.64;9.7;22.7;148;2.41;3;0;0;0;0;0;06:53;17:32;Gibosa Crescente;85.0
2026-05-28;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;12.1;22.5;17.4;12.3;23.3;0.0;0.0;0.0;0.0;10.08;13.23;9.5;21.6;17;2.26;3;0;0;0;0;0;06:53;17:31;Gibosa Crescente;91.8
2026-05-29;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;14.3;21.5;17.5;14.9;21.8;0.5;0.5;0.0;5.0;9.28;10.09;8.3;20.2;132;1.76;51;0;0;0;0;0;06:54;17:31;Lua Cheia;96.6
2026-05-30;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;14.9;22.5;17.6;16.1;24.0;2.7;2.7;0.0;7.0;7.7;10.44;6.6;13.0;140;1.81;55;0;0;0;0;0;06:54;17:31;Lua Cheia;99.4
2026-05-31;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;14.4;24.1;18.0;15.5;25.9;0.0;0.0;0.0;0.0;9.49;13.72;7.4;15.5;135;2.32;3;0;0;0;0;0;06:55;17:31;Lua Cheia;99.9
2026-06-01;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;14.9;23.2;18.0;15.8;24.2;0.3;0.3;0.0;3.0;10.0;12.3;10.3;24.1;155;2.14;51;0;0;0;0;0;06:55;17:31;Lua Cheia;98.2
2026-06-02;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;15.1;21.4;17.6;15.9;21.6;0.0;0.0;0.0;0.0;6.7;9.0;8.0;17.6;174;1.61;3;0;0;0;0;0;06:56;17:30;Gibosa Minguante;94.3
2026-06-03;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;11.4;21.9;16.5;10.9;23.0;0.0;0.0;0.0;0.0;10.01;11.59;5.6;16.9;216;1.95;3;0;0;0;0;0;06:56;17:30;Gibosa Minguante;88.4
2026-06-04;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;16.1;21.0;18.3;17.9;23.4;5.1;5.1;0.0;24.0;6.92;7.94;8.3;25.9;45;1.36;53;0;0;0;0;0;06:56;17:30;Gibosa Minguante;80.8
2026-06-05;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;14.7;22.4;18.5;15.8;22.7;0.1;0.1;0.0;1.0;9.48;11.68;12.2;27.7;20;2.03;51;0;0;0;0;0;06:57;17:30;Gibosa Minguante;71.8
2026-06-06;Joinville;SC;Norte Catarinense;-26.3045;-48.8487;12.6;23.7;17.2;12.7;25.0;0.0;0.0;0.0;0.0;10.07;14.12;7.7;16.2;341;2.35;2;0;0;0;0;0;06:57;17:30;Quarto Minguante;61.8
2025-01-01;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.2;31.2;24.9;24.6;38.2;7.0;7.0;0.0;11.0;11.11;23.34;9.9;22.0;104;4.73;63;0;0;0;0;0;05:26;19:13;Crescente;4.7
2025-01-02;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.5;30.3;25.6;26.8;36.7;4.6;4.6;0.0;5.0;10.17;19.58;7.9;31.3;269;3.99;63;0;0;0;0;0;05:27;19:14;Crescente;10.2
2025-01-03;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;20.9;35.9;27.1;23.3;37.8;0.0;0.0;0.0;0.0;13.16;28.99;15.8;37.1;257;6.61;1;0;0;0;0;0;05:27;19:14;Crescente;17.4
2025-01-04;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.0;33.3;25.8;24.6;35.2;0.1;0.1;0.0;1.0;11.0;28.44;22.3;54.4;114;6.2;51;0;0;0;0;0;05:28;19:14;Crescente;26.2
2025-01-05;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;19.5;28.5;23.9;22.5;33.3;3.1;3.1;0.0;6.0;12.86;24.49;14.9;36.0;77;4.96;55;0;0;0;0;0;05:29;19:14;Quarto Crescente;36.0
2025-01-06;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.0;27.7;23.6;24.2;32.2;2.1;2.1;0.0;10.0;11.73;21.55;12.7;31.0;93;4.31;53;0;0;0;0;0;05:29;19:14;Quarto Crescente;46.4
2025-01-07;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;20.3;27.2;23.1;22.8;30.3;3.6;3.6;0.0;12.0;9.73;18.26;14.2;32.0;100;3.71;61;0;0;0;0;0;05:30;19:14;Quarto Crescente;57.1
2025-01-08;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;20.5;27.0;22.3;22.9;29.6;12.1;12.1;0.0;14.0;8.16;15.57;15.7;35.6;110;2.97;63;0;0;0;0;0;05:31;19:14;Quarto Crescente;67.3
2025-01-09;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;19.6;25.7;22.4;22.2;29.3;15.9;15.9;0.0;18.0;11.97;20.17;15.5;36.4;97;3.86;63;0;0;0;0;0;05:32;19:15;Gibosa Crescente;76.9
2025-01-10;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;19.0;27.2;23.4;22.0;30.8;1.1;1.1;0.0;7.0;12.39;24.99;14.8;36.4;91;4.92;51;0;0;0;0;0;05:32;19:15;Gibosa Crescente;85.2
2025-01-11;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;20.4;23.9;22.0;23.5;26.7;6.3;6.3;0.0;15.0;5.63;13.84;17.8;40.7;114;2.61;61;0;0;0;0;0;05:33;19:15;Gibosa Crescente;91.9
2025-01-12;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;19.8;26.6;22.7;22.9;30.0;1.4;1.4;0.0;6.0;12.46;21.88;13.7;31.7;105;4.31;51;0;0;0;0;0;05:34;19:15;Lua Cheia;96.7
2025-01-13;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;17.7;27.3;22.1;20.1;31.7;1.8;1.8;0.0;6.0;13.0;24.96;15.3;36.0;106;4.74;53;0;0;0;0;0;05:35;19:14;Lua Cheia;99.4
2025-01-14;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;18.3;27.9;22.8;21.0;32.6;3.7;3.7;0.0;9.0;13.0;27.12;14.8;36.0;90;5.21;61;0;0;0;0;0;05:36;19:14;Lua Cheia;99.9
2025-01-15;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;19.5;28.4;23.8;22.7;32.6;2.3;2.3;0.0;9.0;13.0;25.97;13.9;33.5;83;5.12;53;0;0;0;0;0;05:36;19:14;Lua Cheia;98.1
2025-01-16;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.7;27.4;23.9;25.5;33.4;10.3;10.3;0.0;23.0;6.29;15.54;12.8;32.4;109;3.0;61;0;0;0;0;0;05:37;19:14;Gibosa Minguante;94.2
2025-01-17;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.0;30.3;25.2;27.3;38.1;24.0;24.0;0.0;18.0;7.0;16.23;9.6;26.6;118;3.27;65;0;0;0;0;1;05:38;19:14;Gibosa Minguante;88.3
2025-01-18;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.7;32.7;26.9;26.9;40.9;9.5;9.5;0.0;9.0;13.0;24.7;12.1;32.4;298;5.1;63;0;0;0;0;0;05:39;19:14;Gibosa Minguante;80.6
2025-01-19;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.6;32.3;26.5;27.3;39.7;20.3;20.3;0.0;8.0;13.0;22.12;14.2;30.2;301;4.47;65;0;0;0;0;1;05:40;19:14;Gibosa Minguante;71.6
2025-01-20;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.3;34.6;27.2;28.0;39.0;10.8;10.8;0.0;13.0;9.29;20.57;16.1;46.4;274;4.48;63;0;0;0;0;0;05:40;19:13;Quarto Minguante;61.6
2025-01-21;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.0;31.7;26.5;27.1;37.0;1.8;1.8;0.0;7.0;7.04;17.81;12.6;27.0;286;3.83;53;0;0;0;0;0;05:41;19:13;Quarto Minguante;51.1
2025-01-22;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.2;33.8;27.2;28.4;40.9;1.4;1.4;0.0;3.0;12.86;26.24;11.3;30.6;107;5.52;53;0;0;0;0;0;05:42;19:13;Quarto Minguante;40.5
2025-01-23;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.1;33.7;27.0;26.4;40.7;3.3;3.3;0.0;6.0;13.0;27.19;15.3;35.6;101;5.69;61;0;0;0;0;0;05:43;19:13;Minguante;30.3
2025-01-24;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.1;31.1;25.8;27.5;36.7;8.2;8.2;0.0;13.0;6.8;14.37;11.6;34.2;132;2.99;63;0;0;0;0;0;05:44;19:12;Minguante;21.1
2025-01-25;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.5;33.1;25.8;27.0;41.1;36.5;36.5;0.0;14.0;9.21;19.98;10.3;28.8;278;4.1;65;0;0;0;0;1;05:44;19:12;Minguante;13.1
2025-01-26;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.1;31.2;25.3;26.2;38.2;12.0;12.0;0.0;11.0;11.87;25.38;16.4;43.9;100;5.03;65;0;0;0;0;0;05:45;19:12;Minguante;6.8
2025-01-27;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.1;29.6;25.0;25.2;35.3;4.3;4.3;0.0;9.0;12.0;23.18;15.2;37.4;95;4.64;61;0;0;0;0;0;05:46;19:11;Lua Nova;2.5
2025-01-28;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.0;28.7;25.0;27.7;34.6;4.6;4.6;0.0;15.0;7.67;14.65;9.6;26.6;102;2.95;55;0;0;0;0;0;05:47;19:11;Lua Nova;0.3
2025-01-29;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.5;29.4;24.8;27.5;35.2;5.5;5.5;0.0;17.0;8.06;18.56;14.2;36.4;114;3.68;55;0;0;0;0;0;05:48;19:10;Lua Nova;0.3
2025-01-30;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.3;29.5;24.5;27.1;34.3;9.1;9.1;0.0;13.0;7.16;16.24;10.5;27.7;91;3.32;63;0;0;0;0;0;05:48;19:10;Lua Nova;2.6
2025-01-31;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.2;29.4;24.8;25.2;34.4;11.3;11.3;0.0;15.0;11.73;21.99;9.8;25.6;337;4.38;63;0;0;0;0;0;05:49;19:09;Crescente;7.0
2025-02-01;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.9;28.7;24.3;26.4;34.4;6.1;6.1;0.0;12.0;9.42;17.44;11.5;32.4;93;3.49;63;0;0;0;0;0;05:50;19:09;Crescente;13.4
2025-02-02;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.1;29.1;24.7;27.0;36.0;14.5;14.5;0.0;16.0;9.54;19.3;11.4;33.5;99;3.8;63;0;0;0;0;0;05:51;19:08;Crescente;21.4
2025-02-03;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.4;32.2;25.6;27.1;40.4;11.6;11.6;0.0;18.0;10.73;21.83;16.0;39.2;41;4.44;63;0;0;0;0;0;05:52;19:08;Crescente;30.7
2025-02-04;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.8;32.5;26.1;26.3;39.7;6.6;6.6;0.0;6.0;8.24;19.95;8.2;24.1;293;4.12;63;0;0;0;0;0;05:52;19:07;Quarto Crescente;40.8
2025-02-05;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.2;32.4;26.8;27.9;39.7;9.6;9.6;0.0;7.0;10.94;20.83;7.6;25.6;297;4.34;63;0;0;0;0;0;05:53;19:07;Quarto Crescente;51.4
2025-02-06;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.7;31.2;26.6;28.7;35.1;6.1;6.1;0.0;11.0;4.74;13.04;12.8;31.0;280;3.0;61;0;0;0;0;0;05:54;19:06;Quarto Crescente;62.0
2025-02-07;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.7;29.8;25.8;28.2;35.7;5.0;5.0;0.0;10.0;7.87;15.89;10.3;25.9;98;3.25;63;0;0;0;0;0;05:55;19:05;Gibosa Crescente;71.9
2025-02-08;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.2;29.2;25.3;26.7;33.8;1.7;1.7;0.0;6.0;13.0;23.03;14.2;33.8;99;4.64;51;0;0;0;0;0;05:55;19:05;Gibosa Crescente;80.9
2025-02-09;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;20.2;33.4;26.1;23.2;39.7;0.0;0.0;0.0;0.0;13.0;28.65;11.7;27.4;314;5.89;2;0;0;0;0;0;05:56;19:04;Gibosa Crescente;88.5
2025-02-10;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.6;33.7;26.8;27.2;40.2;0.0;0.0;0.0;0.0;11.72;26.63;13.5;32.0;80;5.6;3;0;0;0;0;0;05:57;19:03;Gibosa Crescente;94.4
2025-02-11;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;24.0;35.6;28.2;29.5;42.3;0.0;0.0;0.0;0.0;12.95;26.16;12.9;29.2;63;5.62;3;0;0;0;0;0;05:58;19:02;Lua Cheia;98.2
2025-02-12;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.8;36.0;27.8;26.9;43.0;21.7;21.7;0.0;7.0;11.85;25.77;22.8;50.8;297;5.55;65;0;0;0;0;1;05:58;19:02;Lua Cheia;99.9
2025-02-13;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.7;34.9;26.0;27.1;41.6;21.4;21.4;0.0;13.0;9.95;22.94;24.6;56.9;267;4.69;65;0;0;0;0;1;05:59;19:01;Lua Cheia;99.4
2025-02-14;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.8;29.3;25.1;26.2;34.9;3.7;3.7;0.0;11.0;12.71;20.74;14.5;33.8;108;4.1;53;0;0;0;0;0;06:00;19:00;Lua Cheia;96.6
2025-02-15;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.6;32.0;26.2;28.4;39.5;20.2;20.2;0.0;14.0;7.51;20.92;11.0;27.7;87;4.36;63;0;0;0;0;1;06:00;18:59;Gibosa Minguante;91.7
2025-02-16;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.5;33.5;26.9;27.2;41.9;18.4;18.4;0.0;10.0;10.37;21.68;7.9;25.6;286;4.54;63;0;0;0;0;0;06:01;18:59;Gibosa Minguante;84.9
2025-02-17;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;25.0;35.7;28.3;29.4;42.9;8.0;8.0;0.0;3.0;9.52;19.92;9.1;42.8;282;4.33;63;0;0;0;0;0;06:02;18:58;Gibosa Minguante;76.5
2025-02-18;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.1;28.7;24.5;26.5;35.3;26.9;26.9;0.0;19.0;5.38;12.5;14.2;33.5;57;2.45;63;0;0;0;0;1;06:02;18:57;Quarto Minguante;67.0
2025-02-19;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.8;28.7;24.3;25.5;34.1;11.0;11.0;0.0;15.0;2.3;12.2;8.2;24.1;99;2.58;63;0;0;0;0;0;06:03;18:56;Quarto Minguante;56.7
2025-02-20;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.8;32.7;25.8;27.4;39.4;2.1;2.1;0.0;8.0;11.81;20.65;17.6;39.2;68;4.25;55;0;0;0;0;0;06:04;18:55;Quarto Minguante;46.1
2025-02-21;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.4;31.6;26.0;27.2;38.9;1.0;1.0;0.0;6.0;8.55;21.07;14.5;33.8;96;4.4;51;0;0;0;0;0;06:04;18:54;Quarto Minguante;35.6
2025-02-22;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.3;30.1;25.8;27.1;35.7;0.8;0.8;0.0;6.0;12.68;21.33;13.7;31.7;96;4.31;51;0;0;0;0;0;06:05;18:54;Minguante;25.8
2025-02-23;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.0;29.9;25.8;27.5;36.1;1.6;1.6;0.0;8.0;12.06;21.66;14.6;32.8;94;4.42;51;0;0;0;0;0;06:06;18:53;Minguante;17.1
2025-02-24;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;21.7;31.3;26.1;25.9;38.2;1.3;1.3;0.0;6.0;12.33;22.4;11.8;28.4;87;4.61;53;0;0;0;0;0;06:06;18:52;Minguante;9.9
2025-02-25;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.7;32.8;27.1;29.3;40.5;3.4;3.4;0.0;9.0;12.53;22.56;9.2;27.7;90;4.7;53;0;0;0;0;0;06:07;18:51;Minguante;4.5
2025-02-26;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;25.1;33.4;27.9;31.3;41.2;4.6;4.6;0.0;13.0;11.08;23.28;9.6;31.0;96;4.91;55;0;0;0;0;0;06:08;18:50;Lua Nova;1.2
2025-02-27;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.3;33.0;26.6;28.4;41.8;3.4;3.4;0.0;11.0;11.8;21.28;9.4;29.5;40;4.4;53;0;0;0;0;0;06:08;18:49;Lua Nova;0.0
2025-02-28;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;24.0;32.4;26.9;29.7;38.8;0.6;0.6;0.0;6.0;11.34;22.89;14.1;32.4;96;4.82;51;0;0;0;0;0;06:09;18:48;Lua Nova;1.1
2025-03-01;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;24.4;33.5;27.4;30.0;40.6;0.9;0.9;0.0;4.0;10.72;24.06;13.0;31.7;121;5.06;51;0;0;0;0;0;06:09;18:47;Crescente;4.4
2025-03-02;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;25.3;34.6;28.3;31.3;41.4;0.3;0.3;0.0;3.0;11.88;24.29;14.6;33.5;119;5.18;51;0;0;0;0;0;06:10;18:46;Crescente;9.8
2025-03-03;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;24.8;32.7;27.4;30.2;39.2;0.6;0.6;0.0;5.0;11.2;22.53;14.1;33.1;90;4.77;51;0;0;0;0;0;06:10;18:45;Crescente;16.9
2025-03-04;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;23.6;31.1;26.6;28.9;35.9;1.7;1.7;0.0;11.0;11.87;23.41;13.9;33.5;85;4.84;51;0;0;0;0;0;06:11;18:44;Crescente;25.6
2025-03-05;Blumenau;SC;Vale do Itajai;-26.9194;-49.0661;22.4;31.4;26.1;26.8;35.9;1.8;1.8;0.0;11.0;12.39;23.6;14.0;32.0;90;4.87;51;0;0;0;0;0;06:12;18:43;Quarto Crescente;35.4
